Gender,Age,Ads?
Male,16,"No, I get vexed."
Male,18,"No, I get vexed."
Male,16,"Yes, which are relevant to me."
Female,18,"Yes, which are relevant to me."
Female,19,"No, I get vexed."
Male,16,"Yes, which are relevant to me."
Female,18,"Yes, which are relevant to me."
Female,16,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Male,18,"No, I get vexed."
Female,16,"No, I get vexed."
Male,16,"No, I get vexed."
Female,16,"No, I get vexed."
Female,19,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Female,18,"No, I get vexed."
Female,19,"No, I get vexed."
Female,19,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Female,18,"No, I get vexed."
Female,18,"No, I get vexed."
Male,19,"Yes, which are relevant to me."
Female,22,"Yes, which are relevant to me."
Male,25,"Yes, which are relevant to me."
Female,16,"No, I get vexed."
Male,22,"No, I get vexed."
Female,18,"No, I get vexed."
Female,16,"Yes, which are relevant to me."
Male,22,"Yes, which are relevant to me."
Female,19,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Female,16,"No, I get vexed."
Male,19,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,16,"No, I get vexed."
Male,19,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Male,16,"No, I get vexed."
Female,19,"Yes, which are relevant to me."
Female,18,"Yes, which are relevant to me."
Male,22,"Yes, which are relevant to me."
Male,16,"Yes, which are relevant to me."
Female,19,"No, I get vexed."
Male,19,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Female,18,"No, I get vexed."
Female,16,"Yes, which are relevant to me."
Male,19,"No, I get vexed."
Male,19,"No, I get vexed."
Male,19,"No, I get vexed."
Female,16,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Male,19,"No, I get vexed."
Male,19,"No, I get vexed."
Male,20,"Yes, which are relevant to me."
Male,18,"Yes, which are relevant to me."
Female,25,"Yes, which are relevant to me."
Female,20,"No, I get vexed."
Male,20,"No, I get vexed."
Male,22,"No, I get vexed."
Female,18,"Yes, which are relevant to me."
Male,19,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Male,20,"Yes, which are relevant to me."
Female,19,"Yes, which are relevant to me."
Male,22,"Yes, which are relevant to me."
Female,18,"No, I get vexed."
Male,18,"No, I get vexed."
Female,20,"Yes, which are relevant to me."
Female,19,"No, I get vexed."
Male,22,"Yes, which are relevant to me."
Female,19,"Yes, which are relevant to me."
Female,18,"Yes, which are relevant to me."
Male,20,"No, I get vexed."
Female,19,"Yes, which are relevant to me."
Female,18,"No, I get vexed."
Female,18,"No, I get vexed."
Female,18,"No, I get vexed."
Female,25,"Yes, which are relevant to me."
Male,20,"Yes, which are relevant to me."
Male,19,"Yes, which are relevant to me."
Female,20,"No, I get vexed."
Female,19,"No, I get vexed."
Female,18,"No, I get vexed."
Female,18,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,20,"No, I get vexed."
Female,19,"No, I get vexed."
Male,20,"No, I get vexed."
Male,19,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Female,18,"No, I get vexed."
Female,20,"No, I get vexed."
Female,20,"No, I get vexed."
Female,19,"Yes, which are relevant to me."
Female,19,"No, I get vexed."
Female,18,"No, I get vexed."
Male,18,"No, I get vexed."
Male,22,"Yes, which are relevant to me."
Male,19,"No, I get vexed."
Female,25,"Yes, which are relevant to me."
Female,20,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,19,"No, I get vexed."
Female,18,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Female,18,"No, I get vexed."
Male,22,"Yes, which are relevant to me."
Male,20,"No, I get vexed."
Female,20,"No, I get vexed."
Female,20,"No, I get vexed."
Male,18,"Yes, which are relevant to me."
Male,18,"No, I get vexed."
Male,18,"No, I get vexed."
Female,20,"Yes, which are relevant to me."
Male,20,"No, I get vexed."
Male,20,"No, I get vexed."
Male,25,"Yes, which are relevant to me."
