Gender,Age,history
Male,16,No
Male,18,Yes
Male,16,No
Female,18,No
Female,19,Yes
Male,16,Sometimes I do ...
Female,18,No
Female,16,No
Male,18,No
Male,18,Sometimes I do ...
Female,16,No
Male,16,Sometimes I do ...
Female,16,No
Female,19,No
Male,18,No
Female,18,No
Female,19,No
Female,19,No
Male,18,No
Female,18,Yes
Female,18,Sometimes I do ...
Male,19,Sometimes I do ...
Female,22,No
Male,25,Yes
Female,16,Sometimes I do ...
Male,22,No
Female,18,No
Female,16,Sometimes I do ...
Male,22,No
Female,19,No
Male,18,Sometimes I do ...
Female,16,No
Male,19,No
Male,18,No
Male,16,Sometimes I do ...
Male,19,Sometimes I do ...
Male,18,Sometimes I do ...
Male,16,Sometimes I do ...
Female,19,Sometimes I do ...
Female,18,Sometimes I do ...
Male,22,No
Male,16,No
Female,19,No
Male,19,No
Male,18,No
Male,18,Sometimes I do ...
Female,18,No
Female,16,No
Male,19,No
Male,19,No
Male,19,No
Female,16,No
Male,18,Yes
Male,19,No
Male,19,Yes
Male,20,Sometimes I do ...
Male,18,Sometimes I do ...
Female,25,Sometimes I do ...
Female,20,No
Male,20,Sometimes I do ...
Male,22,No
Female,18,No
Male,19,Sometimes I do ...
Male,18,Sometimes I do ...
Male,20,Sometimes I do ...
Female,19,No
Male,22,No
Female,18,Yes
Male,18,Sometimes I do ...
Female,20,Sometimes I do ...
Female,19,No
Male,22,No
Female,19,No
Female,18,No
Male,20,Sometimes I do ...
Female,19,Sometimes I do ...
Female,18,No
Female,18,No
Female,18,No
Female,25,Sometimes I do ...
Male,20,Sometimes I do ...
Male,19,Yes
Female,20,Sometimes I do ...
Female,19,Sometimes I do ...
Female,18,No
Female,18,No
Male,18,No
Male,20,No
Female,19,No
Male,20,No
Male,19,No
Male,18,No
Male,18,Sometimes I do ...
Female,18,Sometimes I do ...
Female,20,No
Female,20,No
Female,19,No
Female,19,Yes
Female,18,No
Male,18,No
Male,22,Sometimes I do ...
Male,19,Sometimes I do ...
Female,25,No
Female,20,No
Male,18,No
Male,19,No
Female,18,No
Male,18,No
Male,18,No
Female,18,Yes
Male,22,No
Male,20,Sometimes I do ...
Female,20,Sometimes I do ...
Female,20,No
Male,18,Sometimes I do ...
Male,18,No
Male,18,Yes
Female,20,No
Male,20,No
Male,20,No
Male,25,No
