Gender,Age,after_work
Male,16,None.
Male,18,Television 
Male,16,Television 
Female,18,None.
Female,19,Work
Male,16,None.
Female,18,Television 
Female,16,Television 
Male,18,None.
Male,18,None.
Female,16,Television 
Male,16,None.
Female,16,None.
Female,19,None.
Male,18,Youtube
Female,18,Television 
Female,19,Television 
Female,19,Work
Male,18,Work
Female,18,Work
Female,18,Youtube
Male,19,Youtube
Female,22,Work
Male,25,Work
Female,16,Television 
Male,22,Youtube
Female,18,None.
Female,16,Television 
Male,22,Work
Female,19,None.
Male,18,Television 
Female,16,Work
Male,19,None.
Male,18,Youtube
Male,16,None.
Male,19,None.
Male,18,Television 
Male,16,None.
Female,19,None.
Female,18,Youtube
Male,22,None.
Male,16,Work
Female,19,Work
Male,19,Television 
Male,18,Television 
Male,18,None.
Female,18,Work
Female,16,None.
Male,19,Television 
Male,19,Television 
Male,19,Youtube
Female,16,None.
Male,18,Television 
Male,19,Work
Male,19,None.
Male,20,Youtube
Male,18,Youtube
Female,25,None.
Female,20,Work
Male,20,None.
Male,22,Youtube
Female,18,Work
Male,19,Youtube
Male,18,None.
Male,20,None.
Female,19,Work
Male,22,Youtube
Female,18,Work
Male,18,Work
Female,20,None.
Female,19,Youtube
Male,22,Work
Female,19,Television 
Female,18,None.
Male,20,Television 
Female,19,Work
Female,18,Youtube
Female,18,Television 
Female,18,None.
Female,25,Work
Male,20,Work
Male,19,None.
Female,20,Work
Female,19,Television 
Female,18,Youtube
Female,18,Television 
Male,18,Youtube
Male,20,Work
Female,19,Television 
Male,20,Work
Male,19,None.
Male,18,Work
Male,18,Youtube
Female,18,None.
Female,20,Work
Female,20,Television 
Female,19,Television 
Female,19,Work
Female,18,Television 
Male,18,Work
Male,22,Television 
Male,19,Youtube
Female,25,Work
Female,20,Youtube
Male,18,Work
Male,19,Television 
Female,18,Work
Male,18,Work
Male,18,Work
Female,18,None.
Male,22,Youtube
Male,20,None.
Female,20,None.
Female,20,None.
Male,18,None.
Male,18,Youtube
Male,18,Work
Female,20,Work
Male,20,Youtube
Male,20,None.
Male,25,Work
